シープラ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,シープラ,シープラ,シープラ
インディゴ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,インディゴ,インディゴ,インディゴ
ズベル,1292,1292,3000,名詞,固有名詞,組織,*,*,*,ズベル,ズベル,ズベル
ジービズ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ジービズ,ジービズ,ジービズ
ザイ,1292,1292,4000,名詞,固有名詞,組織,*,*,*,ザイ,ザイ,ザイ
スーツァン,1292,1292,2000,名詞,固有名詞,組織,*,*,*,スーツァン,スーツァン,スーツァン
クレスト,1292,1292,2000,名詞,固有名詞,組織,*,*,*,クレスト,クレスト,クレスト
デッキー,1288,1288,2000,名詞,固有名詞,一般,*,*,*,デッキー,デッキー,デッキー
クロノス,1288,1288,2000,名詞,固有名詞,一般,*,*,*,クロノス,クロノス,クロノス
チャチャ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,チャチャ,チャチャ,チャチャ
カムイ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,カムイ,カムイ,カムイ
チョコボ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,チョコボ,チョコボ,チョコボ
ダッタン,1288,1288,2000,名詞,固有名詞,一般,*,*,*,ダッタン,ダッタン,ダッタン
リシテア,1288,1288,2000,名詞,固有名詞,一般,*,*,*,リシテア,リシテア,リシテア
ジェッター,1288,1288,2000,名詞,固有名詞,一般,*,*,*,ジェッター,ジェッター,ジェッター
サニー,1288,1288,2000,名詞,固有名詞,一般,*,*,*,サニー,サニー,サニー
サベネア,1293,1293,2000,名詞,固有名詞,地域,一般,*,*,サベネア,サベネア,サベネア
ホイスゲン,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,ホイスゲン,ホイスゲン,ホイスゲン
ポドリャク,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,ポドリャク,ポドリャク,ポドリャク
ビロディド,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,ビロディド,ビロディド,ビロディド
ウェルテル,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,ウェルテル,ウェルテル,ウェルテル
ラナ,1291,1291,4000,名詞,固有名詞,人名,名,*,*,ラナ,ラナ,ラナ
フォルーハー,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,フォルーハー,フォルーハー,フォルーハー
プロパ,1285,1285,3000,名詞,一般,*,*,*,*,プロパ,プロパ,プロパ
ムスメ,1285,1285,3000,名詞,一般,*,*,*,*,ムスメ,ムスメ,ムスメ
ヴォーカリスト,1285,1285,2000,名詞,一般,*,*,*,*,ヴォーカリスト,ヴォーカリスト,ヴォーカリスト
ユーフォニアム,1285,1285,2000,名詞,一般,*,*,*,*,ユーフォニアム,ユーフォニアム,ユーフォニアム
モリンガ,1285,1285,2000,名詞,一般,*,*,*,*,モリンガ,モリンガ,モリンガ
ビフォーアフター,1285,1285,2000,名詞,一般,*,*,*,*,ビフォーアフター,ビフォーアフター,ビフォーアフター
アーキテクティング,1285,1285,2000,名詞,一般,*,*,*,*,アーキテクティング,アーキテクティング,アーキテクティング
バリュエーション,1285,1285,2000,名詞,一般,*,*,*,*,バリュエーション,バリュエーション,バリュエーション
オフロード,1285,1285,2000,名詞,一般,*,*,*,*,オフロード,オフロード,オフロード
ハピネス,1285,1285,2000,名詞,一般,*,*,*,*,ハピネス,ハピネス,ハピネス
ググる,772,772,6731,動詞,自立,*,*,五段・ラ行,基本形,ググる,ググル,ググル
ググら,780,780,6512,動詞,自立,*,*,五段・ラ行,未然形,ググる,ググラ,ググラ
ググん,782,782,6732,動詞,自立,*,*,五段・ラ行,未然特殊,ググる,ググン,ググン
ググろ,778,778,6732,動詞,自立,*,*,五段・ラ行,未然ウ接続,ググる,ググロ,ググロ
ググり,788,788,6532,動詞,自立,*,*,五段・ラ行,連用形,ググる,ググリ,ググリ
ググっ,786,786,6733,動詞,自立,*,*,五段・ラ行,連用タ接続,ググる,ググッ,ググッ
ググれ,768,768,6382,動詞,自立,*,*,五段・ラ行,仮定形,ググる,ググレ,ググレ
ググれ,784,784,6382,動詞,自立,*,*,五段・ラ行,命令ｅ,ググる,ググレ,ググレ
ググりゃ,770,770,6732,動詞,自立,*,*,五段・ラ行,仮定縮約１,ググる,ググリャ,ググリャ
ググん,774,774,6732,動詞,自立,*,*,五段・ラ行,体言接続特殊,ググる,ググン,ググン
ググ,776,776,6871,動詞,自立,*,*,五段・ラ行,体言接続特殊２,ググる,ググ,ググ
咀しゃく,1283,1283,3000,名詞,サ変接続,*,*,*,*,咀しゃく,ソシャク,ソシャク
上信,1292,1292,2000,名詞,固有名詞,組織,*,*,*,上信,ジョウシン,ジョウシン
東浦和,1293,1293,2000,名詞,固有名詞,地域,一般,*,*,東浦和,ヒガシウラワ,ヒガシウラワ
高見ノ里,1293,1293,2000,名詞,固有名詞,地域,一般,*,*,高見ノ里,タカミノサト,タカミノサト
光毅,1291,1291,2000,名詞,固有名詞,人名,名,*,*,光毅,コウキ,コウキ
乙武,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,乙武,オトタケ,オトタケ
洋匡,1291,1291,2000,名詞,固有名詞,人名,名,*,*,洋匡,ヒロタカ,ヒロタカ
暉実,1291,1291,2000,名詞,固有名詞,人名,名,*,*,暉実,テルミ,テルミ
泰俊,1291,1291,2000,名詞,固有名詞,人名,名,*,*,泰俊,ヤストシ,ヤストシ
ぱずる,1285,1285,3000,名詞,一般,*,*,*,*,ぱずる,パズル,パズル
ガバッ,1282,1282,3000,副詞,助詞類接続,*,*,*,*,ガバッ,ガバッ,,ガバッ,
啓太,1291,1291,2000,名詞,固有名詞,人名,名,*,*,啓太,ケイタ,ケータ
白鵬,1289,1289,2000,名詞,固有名詞,人名,一般,*,*,白鵬,ハクホウ,ハクホー
柯隆,1289,1289,2000,名詞,固有名詞,人名,一般,*,*,柯隆,カリュウ,カリュー
昌暉,1291,1291,2000,名詞,固有名詞,人名,名,*,*,昌暉,マサキ,マサキ
塩野義,1292,1292,2000,名詞,固有名詞,組織,*,*,*,塩野義,シオノギ,シオノギ
ノリマサ,1291,1291,2000,名詞,固有名詞,人名,名,*,*,ノリマサ,ノリマサ,ノリマサ
金正,1292,1292,2000,名詞,固有名詞,組織,*,*,*,金正,カネマサ,カネマサ
慎哉,1291,1291,2000,名詞,固有名詞,人名,名,*,*,慎哉,シンヤ,シンヤ
ジーフット,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ジーフット,ジーフット,ジーフット
スタリコ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,スタリコ,スタリコ,スタリコ
フロンティ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,フロンティ,フロンティ,フロンティ
エディオン,1292,1292,2000,名詞,固有名詞,組織,*,*,*,エディオン,エディオン,エディオン
ヘーベル,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ヘーベル,ヘーベル,ヘーベル
ジェクサー,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ジェクサー,ジェクサー,ジェクサー
ピューロランド,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ピューロランド,ピューロランド,ピューロランド
ルメール,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ルメール,ルメール,ルメール
ウィルキンソン,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ウィルキンソン,ウィルキンソン,ウィルキンソン
マーシャン,1292,1292,2000,名詞,固有名詞,組織,*,*,*,マーシャン,マーシャン,マーシャン
スマイスター,1292,1292,2000,名詞,固有名詞,組織,*,*,*,スマイスター,スマイスター,スマイスター
ソシオ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ソシオ,ソシオ,ソシオ
ヴァニア,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ヴァニア,ヴァニア,ヴァニア
シュビビンマン,1292,1292,2000,名詞,固有名詞,組織,*,*,*,シュビビンマン,シュビビンマン,シュビビンマン
カービィ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,カービィ,カービィ,カービィ
マジンガー,1292,1292,2000,名詞,固有名詞,組織,*,*,*,マジンガー,マジンガー,マジンガー
ウクラナイ,1293,1293,2000,名詞,固有名詞,地域,一般,*,*,ウクラナイ,ウクラナイ,ウクラナイ
ヨヲコ,1291,1291,3000,名詞,固有名詞,人名,名,*,*,ヨヲコ,ヨヲコ,ヨヲコ
ムンク,1290,1290,3000,名詞,固有名詞,人名,姓,*,*,ムンク,ムンク,ムンク
ゼレンスキー,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,ゼレンスキー,ゼレンスキー,ゼレンスキー
ベルチェルト,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,ベルチェルト,ベルチェルト,ベルチェルト
ブルネロ,1291,1291,2000,名詞,固有名詞,人名,名,*,*,ブルネロ,ブルネロ,ブルネロ
クチネリ,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,クチネリ,クチネリ,クチネリ
ディストピア,1285,1285,2000,名詞,一般,*,*,*,*,ディストピア,ディストピア,ディストピア
ビューア,1285,1285,2000,名詞,一般,*,*,*,*,ビューア,ビューア,ビューア
ネイリスト,1285,1285,2000,名詞,一般,*,*,*,*,ネイリスト,ネイリスト,ネイリスト
デスティニー,1285,1285,2000,名詞,一般,*,*,*,*,デスティニー,デスティニー,デスティニー
インパルス,1285,1285,2000,名詞,一般,*,*,*,*,インパルス,インパルス,インパルス
カンジダ,1285,1285,2000,名詞,一般,*,*,*,*,カンジダ,カンジダ,カンジダ
フィージビリティ,1285,1285,2000,名詞,一般,*,*,*,*,フィージビリティ,フィージビリティ,フィージビリティ
ジエチレントリアミンペンタ,1285,1285,2000,名詞,一般,*,*,*,*,ジエチレントリアミンペンタ,ジエチレントリアミンペンタ,ジエチレントリアミンペンタ
メチレンホスホ,1285,1285,2000,名詞,一般,*,*,*,*,メチレンホスホ,メチレンホスホ,メチレンホスホ
エナジー,1285,1285,2000,名詞,一般,*,*,*,*,エナジー,エナジー,エナジー
ブレイカー,1285,1285,2000,名詞,一般,*,*,*,*,ブレイカー,ブレイカー,ブレイカー
ラッシュ,1285,1285,2000,名詞,一般,*,*,*,*,ラッシュ,ラッシュ,ラッシュ
パグ,1285,1285,4000,名詞,一般,*,*,*,*,パグ,パグ,パグ
クィア,1285,1285,3000,名詞,一般,*,*,*,*,クィア,クィア,クィア
スムージー,1285,1285,2000,名詞,一般,*,*,*,*,スムージー,スムージー,スムージー
フタル,1285,1285,3000,名詞,一般,*,*,*,*,フタル,フタル,フタル
アクチュアリー,1285,1285,2000,名詞,一般,*,*,*,*,アクチュアリー,アクチュアリー,アクチュアリー
メチル,1285,1285,3000,名詞,一般,*,*,*,*,メチル,メチル,メチル
ロード,1285,1285,3000,名詞,一般,*,*,*,*,ロード,ロード,ロード
オブ,1285,1285,4000,名詞,一般,*,*,*,*,オブ,オブ,オブ
シャドウ,1285,1285,2000,名詞,一般,*,*,*,*,シャドウ,シャドウ,シャドウ
スタディ,1283,1283,2000,名詞,サ変接続,*,*,*,*,スタディ,スタディ,スタディ
デュエル,1283,1283,2000,名詞,サ変接続,*,*,*,*,デュエル,デュエル,デュエル
ソバーキュリアス,1283,1283,2000,名詞,サ変接続,*,*,*,*,ソバーキュリアス,ソバーキュリアス,ソバーキュリアス
ネガキャン,1283,1283,2000,名詞,サ変接続,*,*,*,*,ネガキャン,ネガキャン,ネガキャン
ピロシキーズ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ピロシキーズ,ピロシキーズ,ピロシキーズ
珍來,1292,1292,2000,名詞,固有名詞,組織,*,*,*,珍來,チンライ,チンライ
冲方,1290,1290,3000,名詞,固有名詞,人名,姓,*,*,冲方,ウブカタ,ウブカタ
愼一,1291,1291,2000,名詞,固有名詞,人名,名,*,*,愼一,シンイチ,シンイチ
真莉愛,1291,1291,2000,名詞,固有名詞,人名,名,*,*,真莉愛,マリア,マリア
沙莉,1291,1291,2000,名詞,固有名詞,人名,名,*,*,沙莉,サリ,サリ
伶,1291,1291,2000,名詞,固有名詞,人名,名,*,*,伶,レイ,レイ
柴チワ,1285,1285,2000,名詞,一般,*,*,*,*,柴チワ,シバチワ,シバチワ
勤行,1283,1283,2000,名詞,サ変接続,*,*,*,*,勤行,ゲンギョウ,ゲンギョウ
ごんぎょう,1283,1283,2000,名詞,サ変接続,*,*,*,*,ごんぎょう,ゴンギョウ,ゴンギョウ
ちくる,772,772,6731,動詞,自立,*,*,五段・ラ行,基本形,ちくる,チクル,チクル
ちくら,780,780,6512,動詞,自立,*,*,五段・ラ行,未然形,ちくる,チクラ,チクラ
ちくん,782,782,6732,動詞,自立,*,*,五段・ラ行,未然特殊,ちくる,チクン,チクン
ちくろ,778,778,6732,動詞,自立,*,*,五段・ラ行,未然ウ接続,ちくる,チクロ,チクロ
ちくり,788,788,6532,動詞,自立,*,*,五段・ラ行,連用形,ちくる,チクリ,チクリ
ちくっ,786,786,6733,動詞,自立,*,*,五段・ラ行,連用タ接続,ちくる,チクッ,チクッ
ちくれ,768,768,6382,動詞,自立,*,*,五段・ラ行,仮定形,ちくる,チクレ,チクレ
ちくれ,784,784,6382,動詞,自立,*,*,五段・ラ行,命令ｅ,ちくる,チクレ,チクレ
ちくりゃ,770,770,6732,動詞,自立,*,*,五段・ラ行,仮定縮約１,ちくる,チクリャ,チクリャ
ちくん,774,774,6732,動詞,自立,*,*,五段・ラ行,体言接続特殊,ちくる,チクン,チクン
ちく,776,776,6871,動詞,自立,*,*,五段・ラ行,体言接続特殊２,ちくる,チク,チク
イケる,619,619,4000,動詞,自立,*,*,一段,基本形,イケる,イケル,イケル
イケ,622,622,4000,動詞,自立,*,*,一段,未然形,イケる,イケ,イケ
イケよ,621,621,4000,動詞,自立,*,*,一段,未然ウ接続,イケる,イケヨ,イケヨ
イケ,625,625,4000,動詞,自立,*,*,一段,連用形,イケる,イケ,イケ
イケれ,617,617,4000,動詞,自立,*,*,一段,仮定形,イケる,イケレ,イケレ
イケよ,624,624,4000,動詞,自立,*,*,一段,命令ｙｏ,イケる,イケヨ,イケヨ
イケろ,623,623,4000,動詞,自立,*,*,一段,命令ｒｏ,イケる,イケロ,イケロ
イケりゃ,618,618,4000,動詞,自立,*,*,一段,仮定縮約１,イケる,イケリャ,イケリャ
イケん,620,620,4000,動詞,自立,*,*,一段,体言接続特殊,イケる,イケン,イケン
アップス,1292,1292,2000,名詞,固有名詞,組織,*,*,*,アップス,アップス,アップス
トピア,1292,1292,3000,名詞,固有名詞,組織,*,*,*,トピア,トピア,トピア
アキュラ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,アキュラ,アキュラ,アキュラ
バカルディ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,バカルディ,バカルディ,バカルディ
ルイヴィトン,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ルイヴィトン,ルイヴィトン,ルイヴィトン
イーデザイン,1292,1292,2000,名詞,固有名詞,組織,*,*,*,イーデザイン,イーデザイン,イーデザイン
ラグノオ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ラグノオ,ラグノオ,ラグノオ
カレラ,1292,1292,3000,名詞,固有名詞,組織,*,*,*,カレラ,カレラ,カレラ
ヴァンガ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ヴァンガ,ヴァンガ,ヴァンガ
ダイナース,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ダイナース,ダイナース,ダイナース
イタンジ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,イタンジ,イタンジ,イタンジ
コズレ,1292,1292,3000,名詞,固有名詞,組織,*,*,*,コズレ,コズレ,コズレ
アルチ,1292,1292,3000,名詞,固有名詞,組織,*,*,*,アルチ,アルチ,アルチ
ゴンアルブル,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ゴンアルブル,ゴンアルブル,ゴンアルブル
カムリ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,カムリ,カムリ,カムリ
クラソラ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,クラソラ,クラソラ,クラソラ
カリーナ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,カリーナ,カリーナ,カリーナ
ダーウィンズ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,ダーウィンズ,ダーウィンズ,ダーウィンズ
ムジュラ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,ムジュラ,ムジュラ,ムジュラ
ミッフィー,1288,1288,2000,名詞,固有名詞,一般,*,*,*,ミッフィー,ミッフィー,ミッフィー
ドリキャス,1288,1288,2000,名詞,固有名詞,一般,*,*,*,ドリキャス,ドリキャス,ドリキャス
セレビィ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,セレビィ,セレビィ,セレビィ
ハンヴィー,1288,1288,2000,名詞,固有名詞,一般,*,*,*,ハンヴィー,ハンヴィー,ハンヴィー
クレッグ,1291,1291,2000,名詞,固有名詞,人名,名,*,*,クレッグ,クレッグ,クレッグ
タサン,1291,1291,2000,名詞,固有名詞,人名,名,*,*,タサン,タサン,タサン
ラブロフ,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,ラブロフ,ラブロフ,ラブロフ
ユキナリ,1291,1291,2000,名詞,固有名詞,人名,名,*,*,ユキナリ,ユキナリ,ユキナリ
シュタイナー,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,シュタイナー,シュタイナー,シュタイナー
ドラ,1285,1285,4000,名詞,一般,*,*,*,*,ドラ,ドラ,ドラ
タウンズ,1285,1285,2000,名詞,一般,*,*,*,*,タウンズ,タウンズ,タウンズ
ゴヒイキ,1285,1285,2000,名詞,一般,*,*,*,*,ゴヒイキ,ゴヒイキ,ゴヒイキ
ポケ,1285,1285,4000,名詞,一般,*,*,*,*,ポケ,ポケ,ポケ
ツーショ,1285,1285,3000,名詞,一般,*,*,*,*,ツーショ,ツーショ,ツーショ
ハッカーズ,1285,1285,2000,名詞,一般,*,*,*,*,ハッカーズ,ハッカーズ,ハッカーズ
ローファー,1285,1285,2000,名詞,一般,*,*,*,*,ローファー,ローファー,ローファー
ドラ,1285,1285,4000,名詞,一般,*,*,*,*,ドラ,ドラ,ドラ
ファミ,1285,1285,3000,名詞,一般,*,*,*,*,ファミ,ファミ,ファミ
ディフェンシブ,1287,1287,3000,名詞,形容動詞語幹,*,*,*,*,ディフェンシブ,ディフェンシブ,ディフェンシブ
マンスプレイニング,1283,1283,2000,名詞,サ変接続,*,*,*,*,マンスプレイニング,マンスプレイニング,マンスプレイニング
リビルト,1283,1283,2000,名詞,サ変接続,*,*,*,*,リビルト,リビルト,リビルト
ベッティング,1283,1283,2000,名詞,サ変接続,*,*,*,*,ベッティング,ベッティング,ベッティング
ポケとる,1288,1288,2000,名詞,固有名詞,一般,*,*,*,ポケとる,ポケトル,ポケトル
茗渓,1292,1292,2000,名詞,固有名詞,組織,*,*,*,茗渓,メイケイ,メイケイ
鐘ヶ淵,1293,1293,2000,名詞,固有名詞,地域,一般,*,*,鐘ヶ淵,カネガフチ,カネガフチ
祓田,1293,1293,2000,名詞,固有名詞,地域,一般,*,*,祓田,ハライデン,ハライデン
征太郎,1291,1291,2000,名詞,固有名詞,人名,名,*,*,征太郎,セイタロウ,セイタロウ
閑也,1291,1291,2000,名詞,固有名詞,人名,名,*,*,閑也,シズヤ,シズヤ
出耒田,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,出耒田,デキタ,デキタ
張栩,1289,1289,2000,名詞,固有名詞,人名,一般,*,*,張栩,チョウショウ,チョウショウ
池松,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,池松,イケマツ,イケマツ
佑亮,1291,1291,2000,名詞,固有名詞,人名,名,*,*,佑亮,ユウスケ,ユウスケ
山田錦,1285,1285,2000,名詞,一般,*,*,*,*,山田錦,ヤマダニシキ,ヤマダニシキ
鶏ガラ,1285,1285,2000,名詞,一般,*,*,*,*,鶏ガラ,トリガラ,トリガラ
わんこ,1285,1285,3000,名詞,一般,*,*,*,*,わんこ,ワンコ,ワンコ
怒濤,1285,1285,2000,名詞,一般,*,*,*,*,怒濤,ドドウ,ドドウ
きび,1285,1285,4000,名詞,一般,*,*,*,*,きび,キビ,キビ
へっちゃら,1287,1287,3000,名詞,形容動詞語幹,*,*,*,*,へっちゃら,ヘッチャラ,ヘッチャラ
ばればれ,1287,1287,3000,名詞,形容動詞語幹,*,*,*,*,ばればれ,バレバレ,バレバレ
換装,1283,1283,2000,名詞,サ変接続,*,*,*,*,換装,カンソウ,カンソウ
めちゃ,1282,1282,3000,副詞,助詞類接続,*,*,*,*,めちゃ,メチャ,メチャ
ひゅー,3,3,4000,感動詞,*,*,*,*,*,ひゅー,ヒュー,ヒュー
ちゃま,1302,1302,3000,名詞,接尾,人名,*,*,*,ちゃま,チャマ,チャマ
トゥトベリーゼ,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,トゥトベリーゼ,トゥトベリーゼ,トゥトベリーゼ
エテリ,1291,1291,3000,名詞,固有名詞,人名,名,*,*,エテリ,エテリ,エテリ
ドゥ・フィーユ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ドゥ・フィーユ,ドゥ・フィーユ,ドゥ・フィーユ
ドゥ・フイユ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ドゥ・フイユ,ドゥ・フイユ,ドゥ・フイユ
アグレッサー,1285,1285,2000,名詞,一般,*,*,*,*,アグレッサー,アグレッサー,アグレッサー
ムジュール,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ムジュール,ムジュール,ムジュール
ルマー,1292,1292,3000,名詞,固有名詞,組織,*,*,*,ルマー,ルマー,ルマー
ワコーレ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ワコーレ,ワコーレ,ワコーレ
プラチナム,1292,1292,2000,名詞,固有名詞,組織,*,*,*,プラチナム,プラチナム,プラチナム
プロダクション,1292,1292,2000,名詞,固有名詞,組織,*,*,*,プロダクション,プロダクション,プロダクション
ボッテガ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ボッテガ,ボッテガ,ボッテガ
トレタリ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,トレタリ,トレタリ,トレタリ
スレイヤーズ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,スレイヤーズ,スレイヤーズ,スレイヤーズ
マッカートニー,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,マッカートニー,マッカートニー,マッカートニー
タルタル,1285,1285,2000,名詞,一般,*,*,*,*,タルタル,タルタル,タルタル
ガラ,1285,1285,4000,名詞,一般,*,*,*,*,ガラ,ガラ,ガラ
シェルティ,1285,1285,2000,名詞,一般,*,*,*,*,シェルティ,シェルティ,シェルティ
リープ,1285,1285,3000,名詞,一般,*,*,*,*,リープ,リープ,リープ
ニキシー,1285,1285,2000,名詞,一般,*,*,*,*,ニキシー,ニキシー,ニキシー
スリング,1285,1285,2000,名詞,一般,*,*,*,*,スリング,スリング,スリング
アタシ,1285,1285,3000,名詞,一般,*,*,*,*,アタシ,アタシ,アタシ
デコボコ,1287,1287,2000,名詞,形容動詞語幹,*,*,*,*,デコボコ,デコボコ,デコボコ
ポン,1281,1281,4000,副詞,一般,*,*,*,*,ポン,ポン,ポン
ステーン,1281,1281,2000,副詞,一般,*,*,*,*,ステーン,ステーン,ステーン
松のや,1292,1292,2000,名詞,固有名詞,組織,*,*,*,松のや,マツノヤ,マツノヤ
快彦,1291,1291,2000,名詞,固有名詞,人名,名,*,*,快彦,ヨシヒコ,ヨシヒコ
趙,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,趙,チョウ,チョウ
孟頫,1291,1291,2000,名詞,固有名詞,人名,名,*,*,孟頫,モウフ,モウフ
順也,1291,1291,2000,名詞,固有名詞,人名,名,*,*,順也,ジュンヤ,ジュンヤ
圭汰,1291,1291,2000,名詞,固有名詞,人名,名,*,*,圭汰,ケイタ,ケイタ
鉄亜鈴,1285,1285,2000,名詞,一般,*,*,*,*,鉄亜鈴,テツアレイ,テツアレイ
仔猫,1285,1285,2000,名詞,一般,*,*,*,*,仔猫,コネコ,コネコ
憲剛,1291,1291,2000,名詞,固有名詞,人名,名,*,*,憲剛,ケンゴ,ケンゴ
伊勢半,1292,1292,2000,名詞,固有名詞,組織,*,*,*,伊勢半,イセハン,イセハン
壮亮,1291,1291,2000,名詞,固有名詞,人名,名,*,*,壮亮,ソウスケ,ソウスケ
笑笑,1292,1292,2000,名詞,固有名詞,組織,*,*,*,笑笑,ワラワラ,ワラワラ
トリビューン,1292,1292,2000,名詞,固有名詞,組織,*,*,*,トリビューン,トリビューン,トリビューン
ロータス,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ロータス,ロータス,ロータス
テンアートニ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,テンアートニ,テンアートニ,テンアートニ
ミューザ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ミューザ,ミューザ,ミューザ
グランメール,1292,1292,2000,名詞,固有名詞,組織,*,*,*,グランメール,グランメール,グランメール
エクリア,1292,1292,2000,名詞,固有名詞,組織,*,*,*,エクリア,エクリア,エクリア
バイマ,1292,1292,3000,名詞,固有名詞,組織,*,*,*,バイマ,バイマ,バイマ
エコット,1292,1292,2000,名詞,固有名詞,組織,*,*,*,エコット,エコット,エコット
スポナビ,1292,1292,2000,名詞,固有名詞,組織,*,*,*,スポナビ,スポナビ,スポナビ
ウワイト,1292,1292,2000,名詞,固有名詞,組織,*,*,*,ウワイト,ウワイト,ウワイト
ゲルニカ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,ゲルニカ,ゲルニカ,ゲルニカ
ハイエース,1288,1288,2000,名詞,固有名詞,一般,*,*,*,ハイエース,ハイエース,ハイエース
レピモ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,レピモ,レピモ,レピモ
ラウダート・シ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,ラウダートラウダートラウダー
チョコビ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,チョコビ,チョコビ,チョコビ
パスモ,1288,1288,2000,名詞,固有名詞,一般,*,*,*,パスモ,パスモ,パスモ
ヒカル,1291,1291,2000,名詞,固有名詞,人名,名,*,*,ヒカル,ヒカル,ヒカル
バレンボイム,1290,1290,2000,名詞,固有名詞,人名,姓,*,*,バレンボイム,バレンボイム,バレンボイム
ペロブスカイト,1285,1285,2000,名詞,一般,*,*,*,*,ペロブスカイト,ペロブスカイト,ペロブスカイト
ディサービス,1285,1285,2000,名詞,一般,*,*,*,*,ディサービス,ディサービス,ディサービス
フレグランス,1285,1285,2000,名詞,一般,*,*,*,*,フレグランス,フレグランス,フレグランス
ブドーパン,1285,1285,2000,名詞,一般,*,*,*,*,ブドーパン,ブドーパン,ブドーパン
ライフィスト,1285,1285,2000,名詞,一般,*,*,*,*,ライフィスト,ライフィスト,ライフィスト
コンピ,1285,1285,3000,名詞,一般,*,*,*,*,コンピ,コンピ,コンピ
ユーグレナ,1285,1285,2000,名詞,一般,*,*,*,*,ユーグレナ,ユーグレナ,ユーグレナ
グラシリス,1285,1285,2000,名詞,一般,*,*,*,*,グラシリス,グラシリス,グラシリス
アノニマス,1285,1285,2000,名詞,一般,*,*,*,*,アノニマス,アノニマス,アノニマス
ヴィジョン,1285,1285,2000,名詞,一般,*,*,*,*,ヴィジョン,ヴィジョン,ヴィジョン
スパイラル,1285,1285,2000,名詞,一般,*,*,*,*,スパイラル,スパイラル,スパイラル
ポコアポコ,1285,1285,2000,名詞,一般,*,*,*,*,ポコアポコ,ポコアポコ,ポコアポコ
インストラクター,1285,1285,2000,名詞,一般,*,*,*,*,インストラクター,インストラクター,インストラクター
アクター,1285,1285,2000,名詞,一般,*,*,*,*,アクター,アクター,アクター
グループ,1285,1285,2000,名詞,一般,*,*,*,*,グループ,グループ,グループ
